11_v,01_v,02_v,00_v,12_v,10_v,11_a,01_a,02_a,12_a,10_a,00_a,v_mean,v_std,a_mean,a_std
0.09321765601634979,-0.250742644071579,-0.1370629370212555,-0.13200169801712036,-0.11437779664993286,-0.11350898444652557,0.5202736854553223,0.31755203008651733,0.35676851868629456,0.1575152575969696,0.47149211168289185,0.38847288489341736,-0.10907940069834392,0.10193852551889669,0.3686790814002355,0.11639676054674851
0.11183351278305054,-0.06068964675068855,-0.2546992897987366,-0.13058581948280334,-0.0880480408668518,-0.0786801278591156,0.5229862928390503,0.38663607835769653,0.5110082626342773,0.3217463493347168,0.3978385329246521,0.41496413946151733,-0.0834782353291909,0.10820172338157645,0.4258632759253184,0.0706704016352034
0.08539919555187225,-0.18179096281528473,-0.32277193665504456,-0.14767326414585114,-0.2912999987602234,-0.05459199473261833,0.3992350697517395,0.20207439363002777,0.2650086581707001,0.4268125891685486,0.46597322821617126,0.4161428213119507,-0.15212149359285831,0.13863644006706516,0.36254112670818966,0.09514091520250662
0.06815477460622787,-0.23561862111091614,-0.3399060070514679,-0.1389668583869934,-0.2584245502948761,-0.14820833504199982,0.3959771692752838,0.31421011686325073,0.2996487617492676,0.35809993743896484,0.33676737546920776,0.41491997241973877,-0.17549493288000426,0.12843105754135553,0.35327055553595227,0.04147528979058397
0.010647960007190704,-0.21845024824142456,-0.2920491695404053,-0.12149190902709961,-0.37904277443885803,-0.031497735530138016,0.4141401946544647,0.324687659740448,0.4576902389526367,0.33995378017425537,0.46060603857040405,0.41847217082977295,-0.1719806461284558,0.13849691196233155,0.40259168048699695,0.05288291791919863
0.024476926773786545,-0.23110172152519226,-0.17612817883491516,-0.13433541357517242,-0.21938815712928772,-0.06729042530059814,0.515300989151001,0.17799581587314606,0.40903958678245544,0.3450956344604492,0.33863380551338196,0.4109814465045929,-0.1339611615985632,0.08949848442014306,0.36617454638083774,0.10222345904225177
0.047529395669698715,-0.02618950977921486,-0.2616078555583954,-0.1305759847164154,-0.37155836820602417,-0.13544347882270813,0.3925718069076538,0.029158174991607666,0.3509286642074585,0.4454476535320282,0.2936881184577942,0.4074192941188812,-0.14630763356884322,0.13928310907773275,0.31986895203590393,0.13837369417120965
-0.07388493418693542,-0.21709927916526794,-0.23571884632110596,-0.1241646558046341,-0.17550237476825714,-0.15116487443447113,0.2717438340187073,0.220393568277359,0.3283429443836212,0.3032670319080353,0.21244743466377258,0.3992435336112976,-0.16292249411344528,0.05471255958665048,0.28923972447713214,0.06425161524044615
0.10030604898929596,-0.3466629087924957,-0.27850401401519775,-0.1657605916261673,-0.24361401796340942,-0.14220722019672394,0.3250316381454468,0.12129604816436768,0.3687888979911804,0.33828863501548767,0.5035125613212585,0.38403332233428955,-0.1794071172674497,0.14243521113252916,0.3401585171620051,0.11369721503645704
0.1598917543888092,-0.1422083079814911,-0.17104671895503998,-0.1257030963897705,-0.25108814239501953,-0.10280163586139679,0.413688063621521,0.23205122351646423,0.5897117853164673,0.3294622600078583,0.3618479073047638,0.4134117364883423,-0.10549269119898479,0.12759833377731658,0.39002882937590283,0.10831989679505892
0.08977522701025009,-0.16278550028800964,-0.21063446998596191,-0.14706887304782867,-0.28118959069252014,0.04430332034826279,0.4118821322917938,0.2948152720928192,0.24563972651958466,0.4844721853733063,0.22774766385555267,0.3852061927318573,-0.11126664777596791,0.13373083197134267,0.34162719547748566,0.09274793293039184
0.12238746881484985,-0.2649162709712982,-0.2810100018978119,-0.12446509301662445,-0.3028988540172577,0.025191890075802803,0.28865981101989746,0.24038250744342804,0.42465025186538696,0.39862605929374695,0.3049735128879547,0.41147109866142273,-0.13761847683538994,0.16246372917572102,0.3447938735286395,0.06995144172899304
0.16538937389850616,-0.19187089800834656,-0.15394039452075958,-0.12779636681079865,-0.2822567820549011,0.023089854046702385,0.3424285650253296,0.23580485582351685,0.33218055963516235,0.27163422107696533,0.3783721923828125,0.39857855439186096,-0.09456420224159956,0.1476173799832197,0.3264998247226079,0.05687397348699258
0.15057916939258575,-0.4044443666934967,-0.15391714870929718,-0.13187135756015778,-0.09361131489276886,0.029126998037099838,0.4058448374271393,0.3545873165130615,0.3815372586250305,0.200758695602417,0.4663735628128052,0.3733772337436676,-0.10068967007100582,0.1713237082023296,0.36374648412068683,0.08099666781736448
0.16415081918239594,-0.12682121992111206,-0.18994978070259094,-0.14217586815357208,-0.20018744468688965,0.030313145369291306,0.3858789801597595,0.23157083988189697,0.38964810967445374,0.33881381154060364,0.4299473166465759,0.41556480526924133,-0.07744505815207958,0.1318657698407029,0.3652373105287552,0.0662157256406078
0.04882075637578964,-0.4813399016857147,-0.20742978155612946,-0.15004244446754456,-0.16629910469055176,-0.06855146586894989,0.30824214220046997,0.3304535150527954,0.34720468521118164,0.2815109193325043,0.2906302809715271,0.3991282880306244,-0.1708069903155168,0.16171783280141994,0.32619497179985046,0.03950237911384729
0.1895458996295929,-0.11491355299949646,-0.16492803394794464,-0.12544506788253784,-0.19308532774448395,-0.057190608233213425,0.3209351897239685,0.427577406167984,0.3837553858757019,0.30233824253082275,0.22813630104064941,0.42677104473114014,-0.07766944852968057,0.12677272591676292,0.3482522616783778,0.07187989199876302
0.17572970688343048,-0.3754608631134033,-0.26117438077926636,-0.12465454638004303,-0.30286547541618347,-0.06719137728214264,0.44500547647476196,0.34397953748703003,0.4130891263484955,0.4193243682384491,0.20949402451515198,0.3924228549003601,-0.15926948934793472,0.1824116949271055,0.37055256466070813,0.07837471180616161
0.17972898483276367,-0.14181488752365112,-0.2125914990901947,-0.14449986815452576,-0.2791445255279541,0.08408275246620178,0.35900890827178955,0.17811638116836548,0.35836589336395264,0.3645440340042114,0.2267531007528305,0.3817139267921448,-0.0857065071662267,0.16299655971071164,0.31141704072554904,0.07870870218319431
0.20413725078105927,-0.16535431146621704,-0.1660844087600708,-0.13357548415660858,-0.22152483463287354,0.024107126519083977,0.22907140851020813,0.23359088599681854,0.5479463338851929,0.2757705748081207,0.24157194793224335,0.3971247673034668,-0.07638244361927111,0.14667949528728316,0.3208459864060084,0.11672275688028011
0.07100449502468109,-0.17993608117103577,-0.30424365401268005,-0.14271408319473267,-0.34224075078964233,0.08842884004116058,0.3556092381477356,0.20783081650733948,0.2133409082889557,0.28726357221603394,0.18665094673633575,0.3979656398296356,-0.1349502056837082,0.16634762063103092,0.274776853621006,0.07946444939448982
-0.01790977641940117,-0.3327594995498657,-0.08816616237163544,-0.13538244366645813,-0.3033531606197357,0.04627137631177902,0.26229673624038696,0.2945770025253296,0.3932955265045166,0.2580794394016266,0.11311107873916626,0.3967161774635315,-0.1385499443858862,0.1391276276543051,0.2863459934790929,0.09580816786260248
0.004269562661647797,-0.3113940954208374,-0.2154136598110199,-0.13522112369537354,-0.31885966658592224,0.11583466827869415,0.40946221351623535,0.25275668501853943,0.1696326732635498,0.3665758967399597,0.1394091695547104,0.39849454164505005,-0.14346405242880186,0.159827959730485,0.2893885299563408,0.10836425201106138
0.0959489643573761,-0.2659166753292084,-0.1522148698568344,-0.13640256226062775,-0.2602020800113678,0.12913361191749573,0.29715290665626526,0.18162767589092255,0.33655402064323425,0.3693189024925232,0.27092933654785156,0.39332300424575806,-0.09827560186386108,0.15712254040242282,0.3081509744127591,0.06990121126177938
0.06456360220909119,-0.309772253036499,-0.2654813826084137,-0.12988486886024475,-0.41096702218055725,0.037781525403261185,0.5138902068138123,0.1843191385269165,0.2541242837905884,0.41188758611679077,0.28886568546295166,0.3968948721885681,-0.16896006651222706,0.17631130786145247,0.3416636288166046,0.11019069604283059
0.10384194552898407,-0.13671962916851044,-0.013915549963712692,-0.13086575269699097,-0.4279908835887909,-0.04351237788796425,0.37735092639923096,0.12142650783061981,0.2060229629278183,0.38973668217658997,0.2660366892814636,0.41101518273353577,-0.10819370796283086,0.16412858131104763,0.2952648252248764,0.10653587778829397
0.17893415689468384,0.010969981551170349,-0.08727514743804932,-0.1363360732793808,-0.35211795568466187,0.015138247981667519,0.33218926191329956,0.20902597904205322,0.17497532069683075,0.48520922660827637,0.2784690856933594,0.3995693325996399,-0.06178113166242838,0.16312419661461242,0.3132397010922432,0.10690489798774583
0.1348448544740677,-0.20404498279094696,0.13905541598796844,-0.12139947712421417,-0.0451493076980114,0.07297445833683014,0.38994038105010986,0.2043481022119522,0.02482709288597107,0.43134090304374695,0.21283312141895294,0.40620309114456177,-0.00395317313571771,0.1298471522149713,0.2782487819592158,0.14505607403604517
0.010837305337190628,-0.14598926901817322,-0.14074133336544037,-0.15369544923305511,-0.10142678022384644,0.05748232454061508,0.434267520904541,0.26279178261756897,0.34293240308761597,0.4946315884590149,0.31120362877845764,0.3714822828769684,-0.07892220032711823,0.08274464236653134,0.36955153445402783,0.07675459537299811
-0.00922619178891182,-0.3544991910457611,-0.11494764685630798,-0.16091597080230713,-0.15697410702705383,0.007976178079843521,0.3955835700035095,0.2907984256744385,0.16027237474918365,0.5070357322692871,0.5109717845916748,0.35466164350509644,-0.13143115490674973,0.11966711401289157,0.36988725513219833,0.12233840368978822
0.05595146492123604,-0.2299218475818634,-0.19913579523563385,-0.13056737184524536,-0.2284042239189148,0.010858383029699326,0.4791836142539978,0.20738403499126434,0.3233780264854431,0.5795577764511108,0.39596083760261536,0.4086967706680298,-0.120203231771787,0.11423004448095266,0.39902684340874356,0.11659698616911379
0.01477324403822422,-0.14560461044311523,-0.3298746943473816,-0.12353390455245972,-0.3260788023471832,-0.00517311692237854,0.4047298729419708,0.1831158995628357,0.32988864183425903,0.4913012385368347,0.38572514057159424,0.42537403106689453,-0.15258198076238236,0.13672568170433624,0.3700224707523982,0.09640911344216851
0.07600589096546173,-0.3663104176521301,-0.25679710507392883,-0.14451834559440613,-0.38115349411964417,-0.07257743179798126,0.3411250710487366,0.24615083634853363,0.3025420606136322,0.4836934506893158,0.5655215978622437,0.4187716245651245,-0.1908918172121048,0.16263347202856324,0.39296744018793106,0.1088511965296479
0.1027010828256607,-0.2665618360042572,-0.237064927816391,-0.13900591433048248,-0.43350842595100403,-0.12430247664451599,0.4476061463356018,0.24437768757343292,0.4681552052497864,0.44700947403907776,0.35164597630500793,0.37270623445510864,-0.18295708298683167,0.16312880638069566,0.3885834539930026,0.0770721610513226
0.17576423287391663,-0.3285791277885437,-0.2984275817871094,-0.14101694524288177,-0.4612559974193573,-0.08736275136470795,0.3253757357597351,0.19335193932056427,0.47737419605255127,0.40915119647979736,0.3281901776790619,0.36431196331977844,-0.19014636178811392,0.204636922893032,0.3496258681019147,0.0871279518531056
0.024757636711001396,-0.1516714245080948,-0.15877504646778107,-0.15131865441799164,-0.3206823170185089,-0.1006070077419281,0.7510248422622681,0.27861693501472473,0.328543096780777,0.36349061131477356,0.338498055934906,0.40206173062324524,-0.14304946890721718,0.10157429733194374,0.4103725453217824,0.15680801133262415
0.040540099143981934,-0.02045411244034767,-0.22326791286468506,-0.13594335317611694,-0.2942752540111542,-0.11513964831829071,0.3487907350063324,0.261508047580719,0.43915554881095886,0.49236178398132324,0.37690722942352295,0.36311042308807373,-0.12475669694443543,0.11318177833712167,0.3803056279818217,0.07237998463144854
0.20129983127117157,-0.20059140026569366,-0.27206701040267944,-0.1374349594116211,-0.3516886532306671,-0.030223485082387924,0.4599999189376831,0.3006332218647003,0.5753989219665527,0.441597580909729,0.14103169739246368,0.39703884720802307,-0.13178427952031294,0.17984398240228358,0.38595003137985867,0.13653926657803908
0.17196118831634521,-0.15035086870193481,-0.26833125948905945,-0.13215111196041107,-0.39914312958717346,-0.09195822477340698,0.5493825674057007,0.2914222180843353,0.32596516609191895,0.330440491437912,0.18969933688640594,0.38825178146362305,-0.14499556769927344,0.17477169884522023,0.345860260228316,0.10893552301182763
0.025864332914352417,-0.1007031500339508,-0.17814874649047852,-0.12764492630958557,-0.23436850309371948,-0.13321715593338013,0.48686784505844116,0.21218809485435486,0.5115945339202881,0.2698979079723358,0.24423708021640778,0.37276899814605713,-0.12470302482446034,0.07980249652289774,0.3495924100279808,0.11687407215400061
0.03556510806083679,-0.0780840516090393,-0.32232990860939026,-0.1380024552345276,-0.13834989070892334,-0.0867796391248703,0.4941675066947937,0.18012216687202454,0.4091985821723938,0.2768983840942383,0.22430026531219482,0.3665591776371002,-0.12133013953765233,0.10696465547585833,0.3252076804637909,0.10868742764674112
-0.033134687691926956,-0.1270066201686859,-0.1542714685201645,-0.12093186378479004,-0.16531746089458466,-0.13393725454807281,0.37125006318092346,0.2524127960205078,0.3941769599914551,0.121355339884758,0.3240966200828552,0.4013165235519409,-0.12243322593470414,0.042783316313689805,0.3107680504520734,0.09855143111393827
0.1369861662387848,0.01631370186805725,-0.2001340389251709,-0.15081657469272614,-0.28531500697135925,-0.07232789695262909,0.3337908983230591,0.4596939980983734,0.4088493883609772,0.41541218757629395,0.2921401858329773,0.4472845196723938,-0.09254894157250722,0.13968700590456812,0.39286186297734577,0.060314057324909645
0.2203989028930664,-0.39146217703819275,-0.1729838252067566,-0.14041563868522644,-0.2842860221862793,-0.03801978752017021,0.5002128481864929,0.30449914932250977,0.2766360640525818,0.4253547489643097,0.31351330876350403,0.41550371050834656,-0.1344614246239265,0.1937537381147746,0.37261997163295746,0.079840328666594
0.08452695608139038,-0.19896379113197327,-0.24775877594947815,-0.13020876049995422,-0.10586757957935333,-0.024598095566034317,0.5389339923858643,0.29090046882629395,0.33593761920928955,0.4691562354564667,0.27129632234573364,0.44611746072769165,-0.10381167444090049,0.1097132300340577,0.39205701649188995,0.09866175076266463
0.09347040951251984,0.009572412818670273,-0.14614325761795044,-0.133322075009346,-0.20979398488998413,-0.013104405254125595,0.6690635085105896,0.3176855742931366,-0.029873579740524292,0.3370946943759918,0.35633689165115356,0.4152849316596985,-0.06655348340670268,0.10453868549112913,0.3442653367916743,0.2047035207297428
0.04537713900208473,-0.09471118450164795,-0.1278550922870636,-0.11802712082862854,-0.23102322220802307,0.018188443034887314,0.5271656513214111,0.2158856838941574,0.12491358816623688,0.2132270783185959,0.37985220551490784,0.4096667170524597,-0.08467517296473186,0.09308585485840153,0.31178515404462814,0.13810265944802885
0.08136126399040222,-0.08069376647472382,-0.1810084879398346,-0.12089994549751282,-0.07270252704620361,-0.16850097477436066,0.6035953760147095,0.1136205792427063,0.06863820552825928,0.3900943100452423,0.19101575016975403,0.3880409598350525,-0.09040740629037221,0.08674603739216669,0.29250086347262066,0.18612006003780218
0.041287265717983246,-0.14868834614753723,-0.30523043870925903,-0.15133409202098846,0.027610521763563156,-0.12067969143390656,0.6543884873390198,0.448519229888916,0.07700034976005554,0.23367920517921448,0.11839179694652557,0.37274739146232605,-0.10950579680502415,0.11779735590286722,0.31745441009600955,0.199257888688721
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-0.04834214225411415,-0.08667097985744476,-0.18525758385658264,-0.1391231119632721,-0.01607229933142662,-0.17031678557395935,0.6049572825431824,0.31986573338508606,-0.009055376052856445,0.2805877923965454,0.19365142285823822,0.4112253487110138,-0.10763048380613327,0.06229584538565637,0.30020536730686825,0.18839961775078054
-0.09234619140625,-0.25700750946998596,-0.2552379369735718,-0.11715766787528992,-0.16877566277980804,-0.18278460204601288,0.4204413890838623,0.1442553997039795,0.2339629977941513,0.287240207195282,0.2401987910270691,0.40708479285240173,-0.1788849284251531,0.06238259905555438,0.28886392960945767,0.09796723242235925
0.0002959407866001129,-0.3962322771549225,-0.15213629603385925,-0.14002572000026703,-0.14549106359481812,-0.1393662393093109,0.48398077487945557,0.35124897956848145,0.2516302168369293,0.25983554124832153,0.2742769122123718,0.43202394247055054,-0.1621592758844296,0.11730982737024202,0.34216606120268506,0.08930504038483221
0.06046058237552643,-0.0903637558221817,-0.18248650431632996,-0.10426175594329834,-0.08499984443187714,0.04010062292218208,0.542161226272583,0.22496792674064636,0.29423314332962036,0.45520836114883423,0.24409279227256775,0.4269736707210541,-0.06025844253599644,0.08469502398651582,0.36460618674755096,0.11733068387375782
0.0463152751326561,-0.19014514982700348,-0.11661851406097412,-0.15655794739723206,-0.08126847445964813,-0.05970800295472145,0.5979300737380981,0.2476576566696167,0.33191800117492676,0.266131728887558,0.2870066463947296,0.3702048361301422,-0.09299713559448719,0.07603656862932709,0.3501414904991786,0.11809628851573423
0.005727998912334442,-0.010580625385046005,-0.27251526713371277,-0.13035796582698822,0.014920398592948914,0.012846976518630981,0.5178418755531311,0.43692460656166077,0.3700474798679352,0.1771990954875946,0.2104177474975586,0.40378329157829285,-0.06332641405363877,0.10624561518722611,0.3527023494243622,0.121326603277157
0.15167216956615448,-0.17839212715625763,-0.16412287950515747,-0.14662818610668182,-0.14999370276927948,-0.1772344410419464,0.41538870334625244,0.3217490315437317,0.3579719662666321,0.3084685206413269,0.19731096923351288,0.38231346011161804,-0.11078319450219472,0.11799505882836954,0.33053377519051236,0.06945827541132252
-0.018833070993423462,-0.2437151074409485,-0.1735941767692566,-0.13165763020515442,-0.14794661104679108,-0.2107483446598053,0.5408886075019836,0.25098198652267456,0.3174218237400055,0.2761242687702179,0.21056412160396576,0.38896846771240234,-0.1544158235192299,0.07124838376620243,0.3308248793085416,0.10917629690775273
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-0.019944030791521072,-0.31694453954696655,-0.27291059494018555,-0.15976156294345856,0.0838269591331482,-0.023127544671297073,0.4206200838088989,0.23116709291934967,0.3143591284751892,0.209946870803833,0.3056256175041199,0.3686312437057495,-0.1181435522933801,0.1441469181348414,0.30839167286952335,0.0729409561534006
0.05032700300216675,-0.08406448364257812,-0.2577546536922455,-0.14093154668807983,-0.09192356467247009,-0.04143378511071205,0.43904295563697815,0.13522084057331085,0.23275916278362274,0.20100507140159607,0.23408862948417664,0.37915894389152527,-0.0942968384673198,0.09373201588774319,0.27021260062853497,0.10495487376709431
0.037491098046302795,-0.3160674571990967,-0.21214807033538818,-0.13357195258140564,-0.04664378985762596,-0.0007543042302131653,0.3839224874973297,0.275654137134552,0.30519986152648926,0.21744993329048157,0.32370850443840027,0.37798646092414856,-0.11194907935957114,0.12324306882936603,0.3139868974685669,0.05765911099650752
0.006693508476018906,-0.22468164563179016,-0.22766870260238647,-0.1305825561285019,-0.1078060120344162,-0.036363232880830765,0.58461594581604,0.2788603901863098,0.3053625226020813,0.2902459502220154,0.3543863296508789,0.3833311200141907,-0.12006810680031776,0.08742406835064573,0.366133709748586,0.1042728479172275
0.03718956559896469,-0.34030988812446594,-0.32840263843536377,-0.14128579199314117,-0.22406700253486633,-0.1081981509923935,0.5871413350105286,0.4246373176574707,0.32614457607269287,0.24050290882587433,0.388860285282135,0.4051593542098999,-0.18417898441354433,0.13126647414113307,0.3954076295097669,0.10531460440580631
0.18703870475292206,-0.258554607629776,-0.21954551339149475,-0.15638291835784912,-0.05291455611586571,0.06486104428768158,0.42577511072158813,0.26992619037628174,0.3787976801395416,0.280908465385437,0.36751624941825867,0.37795549631118774,-0.07258297440906365,0.15805430927232883,0.3501465320587158,0.05604288368020988
-0.001223888248205185,-0.1300545632839203,-0.09704571962356567,-0.16861099004745483,-0.09072200953960419,0.08748683333396912,0.5277361869812012,0.17211918532848358,0.17246241867542267,0.2832692861557007,0.4389888048171997,0.37093809247016907,-0.06669505623479684,0.08559426661113406,0.32758566240469617,0.13200209169026772
-0.0011846870183944702,-0.3702453672885895,-0.2015598714351654,-0.14105194807052612,-0.13665008544921875,-0.1100078672170639,0.4762433171272278,0.2584995925426483,0.3371855318546295,0.322122722864151,0.13299895823001862,0.37613996863365173,-0.160116637746493,0.1114719844571726,0.3171983485420545,0.10533131294295403
0.000791545957326889,-0.1609388291835785,-0.37122249603271484,-0.1354462206363678,-0.15578922629356384,0.0003195144236087799,0.3937765657901764,0.2353341281414032,0.43036991357803345,0.3283013701438904,0.298210084438324,0.39286452531814575,-0.13704761862754822,0.12492120184282901,0.3464760979016622,0.06638255166870567
-0.03284187987446785,-0.22940197587013245,-0.2725087106227875,-0.14591971039772034,-0.2924036979675293,-0.05045676603913307,0.34767505526542664,0.27696478366851807,0.18223503232002258,0.4539410173892975,0.18705441057682037,0.38593608140945435,-0.1705887901286284,0.10222525028385195,0.30563439677158993,0.10026730459942344
0.03262673690915108,-0.04915632680058479,-0.23705333471298218,-0.1485828161239624,-0.4671277701854706,-0.021497633308172226,0.4142632484436035,0.16606153547763824,0.14714929461479187,0.46383145451545715,0.3161739408969879,0.3865472674369812,-0.14846519070367017,0.16741714865567425,0.3156711235642433,0.12074643337123982
0.04047250747680664,-0.22547805309295654,-0.2630727291107178,-0.14893297851085663,-0.46521201729774475,-0.025406915694475174,0.4570964574813843,0.22908459603786469,0.41318458318710327,0.4528964161872864,0.288147896528244,0.39269277453422546,-0.18127169770499071,0.16521593509110674,0.37218378732601803,0.08501547243262897
0.03438098728656769,0.033325694501399994,null,-0.1454017609357834,-0.46241459250450134,0.005962293595075607,0.49809300899505615,0.3006138205528259,null,0.5109500885009766,0.2972998023033142,0.4139990210533142,-0.10682947561144829,0.18986018344716687,0.4041911482810974,0.09215774280547818
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-0.037757571786642075,-0.3286042809486389,-0.2981868088245392,-0.14623691141605377,-0.445665180683136,-0.020137090235948563,0.5947164297103882,0.2985161542892456,0.3912816047668457,0.37467461824417114,0.4873248338699341,0.3513527512550354,-0.21276464064915976,0.15658715183329006,0.4163110653559367,0.09774688453561825
-0.009673729538917542,-0.20907732844352722,-0.27429449558258057,-0.15986289083957672,-0.3124207556247711,-0.002327878028154373,0.6651314496994019,0.2497948408126831,0.3959948420524597,0.30896177887916565,0.2586817741394043,0.36033883690834045,-0.1612761796762546,0.119828095802713,0.3731505870819092,0.14046279307769077
0.02043296955525875,-0.24191218614578247,-0.16284441947937012,-0.12208962440490723,-0.4345681667327881,-0.0006491318345069885,0.6315956115722656,0.2643345296382904,0.2927773594856262,0.3109131455421448,0.34361937642097473,0.39026951789855957,-0.15693842650701603,0.15353343176445788,0.37225159009297687,0.12256183535052995
0.008858967572450638,-0.23434406518936157,-0.19301830232143402,-0.14498518407344818,-0.3200293779373169,-0.06657247245311737,0.6260064840316772,0.19822120666503906,0.33441388607025146,0.4103851914405823,0.3591039478778839,0.39955586194992065,-0.15834840573370457,0.10776346170263926,0.38794776300589245,0.12715092649036336
0.048547305166721344,-0.14254900813102722,-0.18698228895664215,-0.13052164018154144,-0.4046313166618347,-0.12768162786960602,0.5973916053771973,0.3527648150920868,0.3599080443382263,0.4079865515232086,0.24531331658363342,0.34617331624031067,-0.15730309610565504,0.1330656803672584,0.38492294152577716,0.10671389650072167
0.03594663739204407,-0.19692640006542206,-0.22842174768447876,-0.10854841768741608,-0.33389970660209656,-0.08577463030815125,0.668679416179657,0.30221953988075256,0.3441988229751587,0.3596813678741455,0.2681032419204712,0.38941118121147156,-0.15293737749258676,0.11728787536641162,0.38871559500694275,0.13117028475266593
0.08778421580791473,-0.19474580883979797,-0.35841214656829834,-0.1497085690498352,-0.24189192056655884,-0.12541188299655914,0.6482794880867004,0.17728465795516968,0.326901912689209,0.2802145779132843,0.22783811390399933,0.37237992882728577,-0.16373101870218912,0.13533703840221994,0.33881644656260806,0.1521395880915995
0.017286108806729317,-0.28949204087257385,-0.40245309472084045,-0.1408465951681137,-0.24855759739875793,-0.07019266486167908,0.513831615447998,0.34125277400016785,0.44729411602020264,0.45044708251953125,0.29470938444137573,0.3950023055076599,-0.18904264736920595,0.14035423184806226,0.40708954632282257,0.07302971479200908
0.04270066320896149,-0.2010893076658249,-0.32770490646362305,-0.13373033702373505,-0.26126110553741455,-0.11363734304904938,0.4479406177997589,0.16905206441879272,0.4239939749240875,0.5031137466430664,0.25524187088012695,0.43186095356941223,-0.16578705608844757,0.1181759198961832,0.37186720470587414,0.1183671679182641
0.028894169256091118,-0.33223727345466614,-0.3467634916305542,-0.13525012135505676,-0.3445814251899719,-0.11578249931335449,0.43039771914482117,0.2479420304298401,0.4963229298591614,0.5355274677276611,0.2806527018547058,0.3789478838443756,-0.20762010694791874,0.14332904231334806,0.39496512214342755,0.10506055235225087
-0.012785803526639938,-0.3578299582004547,-0.32491883635520935,-0.13607312738895416,-0.3059571087360382,-0.09973277151584625,0.5026974081993103,0.2732738256454468,0.48074162006378174,0.44796374440193176,0.3022692799568176,0.3919373154640198,-0.20621626762052378,0.1295501099225739,0.39981386562188465,0.08664304506712164
0.022667476907372475,-0.400277316570282,-0.2724874019622803,-0.13947127759456635,-0.3106127977371216,-0.12914910912513733,0.5970271825790405,0.3607923090457916,0.5676732063293457,0.45515501499176025,0.26284259557724,0.37642690539360046,-0.2048884043470025,0.13887741552822747,0.43665286898612976,0.11748800013357703
0.08171440660953522,-0.35191673040390015,-0.19273391366004944,-0.13736319541931152,-0.3521156311035156,-0.09849293529987335,0.49632513523101807,0.35193338990211487,0.424212247133255,0.41619113087654114,0.2978193163871765,0.4027138948440552,-0.17515133321285248,0.15064084059456187,0.3981991857290268,0.06173345399167889
-0.020875979214906693,-0.044229354709386826,-0.2781039774417877,-0.12859216332435608,-0.3804253041744232,-0.1581932157278061,0.5681910514831543,0.24445590376853943,0.4145204424858093,0.40136855840682983,0.23671528697013855,0.41726306080818176,-0.1684033324321111,0.12639898494887533,0.3804190506537755,0.11354466168831413
0.0680641233921051,-0.3146009147167206,-0.2422667145729065,-0.12932437658309937,-0.42302653193473816,-0.10601979494094849,0.4570295512676239,0.32450416684150696,0.40951278805732727,0.3190934360027313,0.2801610231399536,0.4123499393463135,-0.19119570155938467,0.1580513005712763,0.36710848410924274,0.06273110106865926
-0.0353962667286396,-0.314715176820755,-0.32655155658721924,-0.15683962404727936,-0.2981204092502594,-0.09319703280925751,0.5774372220039368,0.3445068895816803,0.5580776929855347,0.37922945618629456,0.2508147954940796,0.38449081778526306,-0.204136677707235,0.11479248757677088,0.41575947900613147,0.11618234122239
-0.04294853284955025,-0.21089306473731995,-0.2132372260093689,-0.14165130257606506,-0.2686055898666382,-0.12565186619758606,0.5281436443328857,0.2616572380065918,0.6908876895904541,0.4137067496776581,0.3012988567352295,0.3727903366088867,-0.1671645970394214,0.0731767343175899,0.428080752491951,0.14497939268589258
-0.006300102919340134,-0.11747145652770996,-0.2475947141647339,-0.1311594843864441,-0.22193068265914917,0.05485353618860245,0.5267856121063232,0.18696947395801544,0.45823049545288086,0.41025620698928833,0.3685493469238281,0.37361061573028564,-0.11160048407812913,0.10791919606931526,0.3874002918601036,0.1046307827196692
-0.01891716942191124,-0.0719643384218216,-0.2733096778392792,-0.14656595885753632,-0.2881002724170685,0.0045444294810295105,0.47699442505836487,0.2976037561893463,0.4568164646625519,0.44105052947998047,0.39565736055374146,0.3981713354587555,-0.13238549791276455,0.1151689947137835,0.4110489785671234,0.05861756254320719
-0.03504124656319618,0.003978118300437927,-0.2376178503036499,-0.1320744752883911,-0.29914990067481995,-0.03775530681014061,0.5219314694404602,0.08949881792068481,0.39521849155426025,0.410226434469223,0.2967703342437744,0.41466304659843445,-0.12294344355662663,0.11208271393355032,0.3547180990378062,0.13538486842869002
0.03301957994699478,-0.20170462131500244,-0.26784607768058777,-0.14802609384059906,-0.22956925630569458,-0.12030678987503052,0.3169431686401367,0.23932002484798431,0.4144059419631958,0.5043129920959473,0.3395310640335083,0.4012276232242584,-0.15573887651165327,0.09753330533241653,0.36929013580083847,0.08347120047773367
0.037319667637348175,-0.29241013526916504,-0.28449538350105286,-0.12083712220191956,-0.45391353964805603,-0.12905021011829376,0.4090222716331482,0.3186785578727722,0.48515182733535767,0.42900314927101135,0.2724909782409668,0.4198980927467346,-0.20723112051685652,0.15676878541316716,0.3890408128499985,0.07155470719227376
