time,01,02,10,11,00,00,avg
21360,0,0,0,0.271927,1.82269,0.383848,0.4130775
21400,0,0,0,0.30168,1.73077,0.489417,0.420311167
21440,0,0,0,0.29435,1.10609,0.478464,0.313150667
21480,0,0,0,0.0366297,1.24717,0.124066,0.234644283
21520,0,0,0,0.117087,0.0567695,0.0512958,0.037525383
21560,0,0,0,0.206396,0.0555622,0.137868,0.0666377
21600,0,0,0,0.354984,0.0418266,0.262751,0.109926933
21640,0,0,0,0.57501,0.0603598,0.531073,0.194407133
21680,0,0,0,1.06744,0.0875693,0.630982,0.297665217
21720,0,0,0,0.504166,0.0757539,0.625628,0.20092465
21760,0,0,0,0.573445,0.15882,0.711216,0.240580167
21800,0,0,0,0.271831,0.12607,0.592933,0.165139
21840,0,0,0,2.7279,0.0997986,0.522147,0.5583076
21880,0,0,0,0.403773,0.0879326,0.418594,0.1517166
21920,0,0,0,0.0360004,0.124082,1.37936,0.256573733
21960,0,0,0,0.0788206,0.116157,0.38832,0.097216267
22000,0,0,0,0.0315727,0.13178,1.28263,0.240997117
22040,0,0,0,0.0433212,0.122821,0.320778,0.081153367
22080,0,0,0,0.0249997,0.130318,0.293339,0.074776117
22120,0,0,0,0.0315482,0.132604,0.255868,0.070003367
22160,0,0,0,0.0273988,0.0986998,0.205765,0.0553106
22200,0,0,0,0.0408024,0.0934122,1.04866,0.197145767
22240,0,0,0,0.0484778,0.0486702,0.581828,0.113162667
22280,0,0,0,0.0819753,0.0480235,0.5491,0.113183133
22320,0,0,0,0.736179,0.12438,0.308175,0.194789
22360,0,0,0,0.833294,0.119293,0.562258,0.252474167
22400,0,0,0,0.650882,0.0225698,0.877487,0.2584898
22440,0,0,0,0.763565,0.0330563,0.629656,0.237712883
22480,0,0,0,0.927298,0.0591588,0.665868,0.275387467
22520,0,0,0,1.21788,0.0577931,0.960799,0.37274535
22560,0,0,0,0.052738,0.617061,0.856722,0.254420167
22600,0,0,0,1.46463,0.106528,0.32503,0.316031333
22640,0,0,0,1.38444,0.732421,0.328092,0.407492167
22680,0,0,0,1.3562,0.64791,0.187208,0.365219667
22720,0,0,0,1.35726,0.0411361,0.377917,0.296052183
22760,0,0,0,1.24486,0.0340995,0.245428,0.254064583
22800,0,0,0,1.06772,0.122467,0.297518,0.247950833
22840,0,0,0,0.877524,0.096227,0.169634,0.190564167
22880,0,0,0,0.602087,0.00701585,0.205538,0.135773475
22920,0,0,0,0.0250719,0.0088979,0.152519,0.031081467
22960,0,0,0,0.415038,0.0940926,0.462456,0.1619311
23000,0,0,0,0.0224318,0.0724519,0.440322,0.08920095
23040,0,0,0,0.39972,0.0692323,0.270065,0.12316955
23080,0,0,0,0.343662,0.0685009,0.139299,0.091910317
23120,0,0,0,0.558535,0.00646412,0.239985,0.13416402
23160,0,0,0,0.653705,0.0335214,0.0570368,0.124043867
23200,0,0,0,0.576426,0.0379165,0.10011,0.119075417
23240,0,0,0,0.0434421,0.0359229,0.0556258,0.022498467
23280,0,0,0,0.351589,0.0239616,0.0534047,0.07149255
23320,0,0,0,0.0280771,0.0135064,0.0877903,0.0215623
23360,0,0,0,0.0273358,0.0286181,0.111954,0.02798465
23400,0,0,0,0.0303114,0.0216547,0.0888571,0.023470533
23440,0,0,0,0.0341672,0.0513508,0.104202,0.03162
23480,0,0,0,0.0423788,0.034802,0.10129,0.029745133
23520,0,0,0,0.0851304,0.00738827,0.205895,0.049735612
23560,0,0,0,0.108544,0.0117433,0.129685,0.04166205
23600,0,0,0,0.127404,0.0314541,0.136483,0.049223517
23640,0,0,0,0.117994,0.0288205,0.149113,0.04932125
23680,0,0,0,0.160525,0.0225987,0.0962994,0.046570517
23720,0,0,0,0.137116,0.0179333,0.134563,0.048268717
23760,0,0,0,0.114731,0.0327767,0.0802144,0.037953683
23800,0,0,0,0.0574738,0.00843525,0.0467186,0.018771275
23840,0,0,0,0.0900855,1.06616,0.0522652,0.20141845
23880,0,0,0,0.0362295,0.0203514,0.0279764,0.014092883
23920,0,0,0,0.0755758,0.257878,0.0358069,0.06154345
23960,0,0,0,0.110329,0.338768,0.0484274,0.082920733
24000,0,0,0,0.130128,0.287793,0.0516063,0.07825455
24040,0,0,0,0.205047,0.260736,0.082379,0.091360333
24080,0,0,0,0.230677,0.346554,0.249187,0.137736333
24120,0,0,0,0.216205,0.391692,0.1217,0.1215995
24160,0,0,0,0.22678,0.0327561,0.0892217,0.0581263
24200,0,0,0,0.00462806,0.753476,0.268633,0.171122843
24240,0,0,0,0.598776,0.798417,0.295336,0.282088167
24280,0,0,0,0.426249,0.968281,0.25826,0.275465
24320,0,0,0,0.363586,0.277401,0.187157,0.138024
24360,0,0,0,0.0425108,0.343084,0.242451,0.1046743
24400,0,0,0,0.027576,1.29877,0.155707,0.247008833
24440,0,0,0,0.0362766,1.21295,0.0304225,0.21327485
24480,0,0,0,0.00260998,0.497736,0.0960815,0.09940458
24520,0,0,0,0.00640934,0.384284,0.133849,0.087423723
24560,0,0,0,0.547395,0.0979876,0.119327,0.1274516
24600,0,0,0,0.40185,0.188665,0.0355892,0.1043507
24640,0,0,0,0.349867,0.254466,0.0349053,0.106539717
24680,0,0,0,0.121186,0.638581,0.0288981,0.131444183
24720,0,0,0,0.0956261,0.135226,0.0351977,0.044341633
24760,0,0,0,0.065842,0.162634,0.0746422,0.0505197
24800,0,0,0,0.0670985,0.171109,0.0838874,0.053682483
24840,0.129657,0,0,0.0646453,0.220223,0.09436,0.084814217
24880,0.1085,0,0,0.0866352,0.23834,0.0949759,0.088075183
24920,0.0361738,0,0,0.0869926,0.443636,0.0929356,0.109956333
24960,0.119365,0,0,0.511288,0.485679,0.0815947,0.19965445
25000,0.190473,0,0,0.0843118,1.13378,0.0763944,0.2474932
25040,0.142635,0,0,0.10137,0.691852,0.0752003,0.16850955
25080,0.89028,0,0,0.0752163,1.15013,0.0824635,0.3663483
25120,0.124303,0,0,0.0723194,0.196179,0.0865257,0.07988785
25160,0.106498,0,0,0.120287,0.771443,0.0662936,0.177420267
25200,0.0701265,0,0,0.167253,0.750477,0.0506777,0.173089033
25240,1.02049,0,0,0.100979,0.320929,0.0589328,0.2502218
25280,0.857319,0,0,0.522875,0.650263,0.0483992,0.346476033
25320,0.450312,0,0,0.149919,0.8541,0.0567931,0.251854017
25360,0.197584,0,0,0.601586,0.541465,0.0517039,0.232056483
25400,0.683009,0,0,0.129985,0.457239,0.0325147,0.217124617
25440,0.886371,0,0,0.0830281,0.0416463,0.0342893,0.17422245
25480,0.822451,0,0,0.0509874,0.13585,0.0143521,0.17060675
25520,1.23555,0,0,0.425521,0.401423,0.0200287,0.347087117
25560,1.54525,0,0,0.0491067,0.385721,0.092959,0.345506117
25600,1.67584,0,0,0.594541,0.394186,0.0299522,0.449086533
25640,1.34839,0,0,0.571203,0.432304,0.13081,0.4137845
25680,0.96249,0,0,0.569675,1.18133,0.199288,0.485463833
25720,1.26601,0,0,0.0603842,0.413336,0.33251,0.345373367
25760,1.56633,0,0,0.636475,1.2174,0.312805,0.622168333
25800,1.50725,0,0,0.0238299,1.21795,0.315914,0.510823983
25840,0.421712,0,0,0.634618,0.730217,0.229779,0.336054333
25880,0.308244,0,0,0.0205751,0.684094,0.158435,0.195224683
25920,0.319445,0,0,0.497716,0.408562,0.243963,0.244947667
25960,0.21935,0,0,0.42389,0.496512,0.214815,0.225761167
26000,0.216178,0,0,0.394264,1.33314,0.180015,0.353932833
26040,0.466894,0,0,0.0752335,0.612443,0.215564,0.22835575
26080,0.295323,0,0,0.392108,0.0737614,0.148543,0.151622567
26120,0.298445,0,0,0.105462,0.295173,0.170733,0.144968833
26160,0.133985,0,0,0.107025,0.88036,0.134086,0.209242667
26200,0.183947,0,0,0.129433,1.31372,0.14559,0.295448333
26240,0.146212,0.210847,0,0.11315,1.77316,0.123339,0.394451333
26280,0.120641,0.273585,0,0.0936312,1.83274,0.185387,0.417664033
26320,0.116473,0.865346,0,0.838634,1.87522,0.193199,0.648145333
26360,0,0.922678,0,1.01157,1.47929,0.231356,0.607482333
26400,0,0.352254,0,1.02199,1.23667,0.228429,0.473223833
26440,0,0.379262,0,1.08999,0.730995,0.23298,0.405537833
26480,0,0.483389,0.621399,1.09191,1.147,0.256792,0.600081667
26520,0,0.441293,0.56672,0.0788024,1.092,0.425603,0.434069733
26560,0,0.409961,0.638848,0.0904927,1.02434,0.155401,0.386507117
26600,0,0.295165,0.579241,0.0903607,1.20505,0.19794,0.394626117
26640,0,0.239392,0.604772,0.113187,0.200702,0.226423,0.230746
26680,0,0.250863,0.560451,0.128494,2.37571,0.4327,0.624703
26720,0,0.458893,0.432076,0.107841,0.431618,0.291685,0.287018833
26760,0,0.489087,0.440527,0.0723329,0.497462,0.445804,0.32420215
26800,0,0.345229,0.569565,0.0428409,0.259457,1.39406,0.435191983
26840,0,0.333783,0.562032,0.0428242,0.214423,0.619291,0.2953922
26880,0,0.545386,0.61029,0.0394562,0.0923788,1.88447,0.5286635
26920,0,0.506063,0.625628,0.0621327,0.0830458,1.7849,0.510294917
26960,0,0.732965,0.666883,0.0695859,0.173417,1.66327,0.55102015
27000,0,0.66591,0.575703,0.0575408,0.108456,1.35707,0.460779967
27040,0,0.5644,0.615454,0.0587338,0.263152,0.932546,0.4057143
27080,0,0.548282,0.571321,0.331433,0.224961,0.200043,0.312673333
27120,0,0.412166,0.300661,0.300514,0.731871,0.176318,0.320255
27160,0,0.411484,0.214172,0.603186,0.747077,0.165183,0.356850333
27200,0,0.375962,0.209251,0.502542,0.628107,0.174274,0.315022667
27240,0,0.380179,0.220245,0.0551774,0.737715,0.0941778,0.2479157
27280,0,0.444379,0.266361,0.101861,0.621592,0.106502,0.2567825
27320,0,0.441059,0.339702,0.121783,0.0731773,0.162662,0.18973055
27360,0,0.482831,0.362975,0.0472043,0.115434,0.114455,0.187149883
27400,0,0.631797,0.375508,0.380678,0.0636364,0.927135,0.396459067
27440,0,0.494607,0.360552,0.37196,0.898385,0.457499,0.4305005
27480,0,0.454384,0.353213,0.297922,1.05771,0.217373,0.396767
27520,0,0.385822,0.357091,0.271574,1.76613,0.291895,0.512085333
27560,0,0.397135,0.0394623,0.0996656,0.0605422,0.787238,0.23067385
27600,0,0.22528,0.00927837,0.0746573,0.0284136,0.815881,0.192251712
27640,0,0.231475,0.0013421,0.0931195,0.0397501,0.317841,0.113921283
27680,0,0.166615,0.00721847,0.0761356,0.0449681,0.297694,0.098771862
27720,0,0.155184,0.00571649,0.0426881,0.0442225,0.282069,0.088313348
27760,0,0.129498,0.0152152,0.122855,0.0298622,0.243115,0.0900909
27800,0,0.117919,0.0306547,0.113066,2.72779,0.627808,0.60287295
27840,0,0.135862,0.0232387,0.108972,2.07207,0.667497,0.501273283
27880,0,0.120206,0.0118919,0.14136,1.52938,0.606197,0.401505817
27920,0,0.488747,0.024329,0.110973,0.881469,0.256909,0.293737833
27960,0,0.0691196,0.016788,0.03092,0.544163,0.0352045,0.116032517
28000,0,0.0898125,0.496426,0.029511,0.625386,0.0596235,0.216793167
28040,0,0.0814575,0.493922,0.212878,0.557841,0.295252,0.273558417
28080,0,0.0959977,0.546246,0.226412,0.627006,0.296156,0.298636283
28120,0,0.10419,0.590146,0.304678,0.782179,0.201852,0.3305075
28160,0,0.115304,0.452868,0.276272,0.921351,0.133816,0.316601833
28200,0,0.121833,0.443918,0.265689,0.753159,0.15643,0.2901715
28240,0,0.116818,0.317348,0.225976,0.770939,0.138012,0.2615155
28280,0,0.119382,0.320362,0.115323,0.722305,0.183877,0.2435415
28320,0,0.111327,0.578304,0.161695,0.810284,0.113477,0.295847833
28360,0,0.112792,0.51066,0.14421,0.797986,0.136678,0.283721
28400,0,0.115285,0.943338,0.211388,0.773654,0.146675,0.365056667
28440,0,0.10587,0.932896,0.196023,0.794005,0.14997,0.363127333
28480,0,0.175153,0.0358757,0.162528,0.766278,0.170406,0.21837345
28520,0,0.170048,0.0371644,0.155467,1.01179,0.154501,0.2548284
28560,0,0.0784692,0.22055,0.0998176,1.05372,0.164606,0.269527133
28600,0,0.100706,0.20146,0.0912056,0.733266,0.134551,0.2101981
28640,0,0.0730369,0.862018,0.0595931,0.647266,0.128215,0.2950215
28680,0,0.0950624,0.772709,0.232105,0.484038,0.144228,0.288023733
28720,0,0.0298297,0.862679,0.2574,0.35317,0.144783,0.274643617
28760,0,0.0381508,0.776543,0.212925,0.436059,0.145839,0.2682528
28800,0,0.0845143,0.873366,0.407592,0.588025,0.155141,0.351439717
28840,0,0.105365,0.879258,0.56786,0.556869,0.253886,0.393873
28880,0,0.137171,0.130306,0.54266,0.44803,0.285869,0.257339333
28920,0,0.143368,0.260424,0.664903,0.330177,0.352417,0.2918815
28960,0,0.149261,0.227966,0.66692,0.34365,0.328452,0.2860415
29000,0,0.131753,0.207165,0.730284,0.520247,0.30803,0.3162465
29040,0,0.0732934,0.07174,0.749228,0.585021,0.312036,0.298553067
29080,0,0.0490012,0.0589425,0.498873,0.773581,0.00945802,0.23164262
29120,0,0.0475485,0.0783428,0.434632,0.816518,0.346364,0.287234217
29160,0,0.0933894,0.0738502,0.516613,0.761338,0.183424,0.271435767
29200,0,0.25765,0.0288752,0.518438,0.680941,0.184704,0.2784347
29240,0,0.272557,0.0302998,0.186078,0.603754,0.189422,0.213685133
29280,0,0.0206357,0.212223,0.15906,0.463042,0.196111,0.175178617
29320,0,0.0586901,0.165027,0.597368,0.443383,0.23847,0.250489683
29360,0,0.0319798,0.134381,0.714311,0.465185,0.292709,0.2730943
29400,0,0.0397136,0.123818,0.481683,0.980284,0.38705,0.335424767
29440,0,0.841019,0.148529,0.429444,0.0467945,0.268064,0.288975083
29480,0,1.12291,0.0213844,0.162453,0.0476254,0.145315,0.249947967
29520,0,1.10397,0.0304987,0.0535222,0.0552213,0.0861669,0.221563183
29560,0,1.20777,0.124898,0.28897,0.040952,0.0625148,0.287517467
29600,0,0.610043,0.0171094,0.341569,0.0631395,0.091228,0.187181483
29640,0,0.00901842,0.0151364,0.226029,0.0791871,0.128695,0.07634432
29680,0,0.0410603,0.0195713,0.298375,0.0720873,0.164062,0.09919265
29720,0,0.0295878,0.0125514,0.80982,0.05643,0.190451,0.183140033
29760,0,0.0754879,0.0372851,0.876908,0.0891812,0.17562,0.209080367
29800,0,0.0970664,0.0249219,0.61159,0.072395,0.243208,0.17486355
29840,0,0.11402,0.047896,0.691728,0.0986045,0.271651,0.20398325
29880,0,0.10115,0.0424999,0.603399,0.0964065,0.288194,0.188608233
29920,0,0.0497721,0.047173,0.532821,0.0583846,0.334996,0.17052445
29960,0,0.0325199,0.0540595,0.0860289,0.0687063,0.340731,0.0970076
30000,0,0.0668369,0.00511232,0.34214,0.104459,0.314878,0.13890437
30040,0,0.068231,0.0116719,0.524543,0.0821792,0.297655,0.164046683
30080,0,0.0721215,0.01937,0.868357,0.0830522,0.297961,0.22347695
30120,0,0.0633421,0,0.24367,0.0946934,0.112745,0.08574175
30160,0,0.818228,0,0.916185,0.0876335,0.0565951,0.313106933
30200,0,0.774746,0,0.0801999,0.0532551,0.134521,0.173787
30240,0,0.7552,0,0.0945373,0.0796573,0.307073,0.206077933
30280,0,0.0281734,0,0.0611375,0.0958574,0.348153,0.088886883
30320,0,0.100141,0,0.0602875,0.0780917,0.280669,0.086531533
30360,0,0.0955279,0,0.265158,0.0630277,0.315026,0.123123267
30400,0,0.0925874,0,0.192077,0.125097,0.225427,0.105864733
30440,0,0.154572,0,0.431908,0.117376,0.468603,0.195409833
30480,0,0.0909832,0,0.477599,0.0802129,0.518022,0.194469517
30520,0,0.0991178,0,0.151301,0.0659777,0.612793,0.154864917
30560,0,0.036426,0,0.167547,0.0616576,0.571385,0.1395026
30600,0,0.037754,0,0.240759,0.0888351,0.19306,0.09340135
30640,0,0.0866479,0,0.390823,0.775654,0.195438,0.24142715
30680,0,0.0803488,0,0.376375,0.694035,0.228802,0.2299268
30720,0,0.126262,0,0.637962,0.651942,0.257206,0.278895333
30760,0,0.156012,0,0.451299,0.450871,0.174499,0.205446833
30800,0,0.140136,0,0.483881,0.508616,0.145574,0.2130345
30840,0,0.160021,0,0.326231,0.765487,0.120769,0.228751333
30880,0,0.104278,0,0.30576,0.71121,0.125637,0.207814167
30920,0,0.0692455,0,0.135101,0.521353,0.158113,0.147302083
30960,0,0.0594755,0,0.132904,0.430184,0.163739,0.131050417
31000,0,0.0621081,0,0.278142,0.732943,0.17542,0.208102183
31040,0,0.0711393,0,0.338164,0.140668,0.170458,0.12007155
31080,0,0.0779614,0,0.259208,0.14278,0.19854,0.113081567
31120,0,0.106567,0,0.212275,0.169529,0.196434,0.114134167
31160,0,0.0885306,0,0.427466,0.143594,0.21633,0.145986767
31200,0,0.258555,0,0.0480339,0.126538,0.221931,0.109176317
31240,0,0.274821,0,0.204352,0.128691,0.233184,0.140174667
31280,0,0.284826,0,0.377482,1.32685,0.229541,0.369783167
31320,0,0.273821,0,0.171745,1.52858,0.288262,0.377068
31360,0,0.0736635,0,0.197427,1.35389,0.278786,0.317294417
31400,0,0.0565626,0,1.27877,1.432,0.273808,0.506856767
31440,0,0.0929929,0,1.30063,1.54227,0.264584,0.533412817
31480,0,0.0702005,0,0.470811,1.39713,0.261096,0.366539583
31520,0,0.0332534,0,0.533483,0.899222,0.253494,0.2865754
31560,0,0.0273369,0,1.08689,0.597418,0.396544,0.351364817
31600,0,0.0260074,0,1.11989,0.282054,0.41138,0.306555233
31640,0,0.0421607,0,0.445898,0.194848,0.312976,0.16598045
31680,0,0.129892,0,0.206069,0.30558,0.274197,0.152623
31720,0,0.168585,0,0.479375,0.291005,0.358185,0.216191667
31760,0,0.228436,0,0.61099,0.11789,0.31128,0.211432667
31800,0,0.21163,0,0.110604,0.0791616,0.29958,0.116829267
31840,0,0.160513,0,0.0977732,0.0718539,0.292748,0.103814683
31880,0,0.12562,0,0.0842576,0.0411219,0.37767,0.10477825
31920,0,0.016151,0,0.371522,0.010463,0.363322,0.126909667
31960,0,0.0409872,0,0.565413,0.0217491,0.409888,0.173006217
32000,0,0.120563,0,0.152418,0.0332065,0.360865,0.111175417
32040,0,0.187935,0,1.73211,0.809425,1.05903,0.631416667
32080,0,0.348384,0,0.336075,0.0599286,1.05592,0.300051267
32119,0,0.387452,0,0.336075,0.761667,1.05592,0.423519
32160,0,0.214379,0,0.501388,0.679148,0.360492,0.292567833
32200,0,0.471581,0,1.03055,0.0580386,2.50355,0.6772866
32240,0,0.690961,0,0.823486,0.0661789,2.26221,0.64047265
32280,0,0.656299,0,0.700061,0.0348488,1.73374,0.5208248
32320,0,0.700241,0,0.497508,0.0427039,1.29664,0.422848817
32360,0,0.212669,0,0.525595,0.787539,0.472276,0.333013167
32400,0,0.193529,0,0.422504,0.0903756,0.188437,0.149140933
32439,0,0.193529,0,0.422504,0.0903756,0.188437,0.149140933
32480,0,0.100212,0,1.18104,0.0899381,0.709384,0.34676235
32520,0,0.10567,0,1.21485,0.0906884,0.936602,0.391301733
32560,0,0.0826712,0,0.879945,0.089176,0.963235,0.335837867
32600,0,0.0764502,0,1.25468,0.0855918,1.2417,0.443070333
32640,0,0.170588,0,0.633866,0.0849094,0.375438,0.210800233
32680,0,0.245009,0,0.658386,0.0958198,0.445939,0.240858967
32720,0,0.239365,0,0.331282,0.090871,0.45238,0.185649667
32759,0,0.239365,0,0.331282,0.090871,0.45238,0.185649667
32800,0,0.370601,0,0.542416,0.105112,0.118983,0.189518667
32840,0,0.269999,0,0.501535,0.0870851,0.0546321,0.152208533
32880,0,0.265383,0,0.623138,0.0810562,0.0781577,0.174622483
32920,0,0.0671497,0,0.186711,0.0617364,0.144774,0.076728517
32960,0,0.340383,0,0.226635,0.0600845,0.156317,0.130569917
33000,0,0.0663938,0,0.883648,0.0651194,0.0992452,0.1857344
33040,0,0.0666003,0,0.841804,0.0809598,0.109225,0.183098183
33080,0,0.0683822,0,0.423541,0.0511795,0.117125,0.11003795
33120,0,0.0667453,0,0.457305,0.051038,0.106627,0.113619217
33160,0,0.169604,0,0.339563,0.0657469,0.17747,0.125397317
33200,0,0.163646,0,0.399807,0.0833885,0.169603,0.136074083
33240,0,0.104336,0,0.288202,0.0529809,0.143839,0.098226317
33280,0,0.0974071,0,0.229866,0.0587722,0.148956,0.089166883
33320,0,0.0661839,0,0.211694,0.0422525,0.16555,0.080946733
33360,0,0.0614775,0,0.544699,0.0380306,0.175108,0.136552517
33400,0,0.0532066,0,0.823564,0.0261217,0.291698,0.199098383
33440,0,0.0554709,0,0.832736,0.026434,0.313359,0.20466665
33480,0,0.0999331,0,0.455945,0.0241357,0.368056,0.158011633
33520,0,0.0972613,0,1.01802,0.0295531,0.36722,0.252009067
33560,0,0.0421356,0,0.312382,0.0249695,0.320543,0.116671683
33600,0,0.0691272,0,0.230114,0.435096,0.297658,0.1719992
33640,0,0.0467963,0,0.262389,0.394615,0.700741,0.234090217
33680,0,0.0433315,0,0.526829,0.207244,0.613373,0.23179625
33720,0,0.01627,0,0.26667,0.341201,0.565191,0.198222
33760,0,0.0152011,0,0.267094,0.46743,0.515906,0.210938517
33800,0,0.0421063,0,0.422314,0.622491,0.423653,0.251760717
33840,0,0.0498977,0,0.554532,0.530362,0.405729,0.25675345
33880,0,0.0636479,0,0.769026,0.422931,0.371747,0.271225317
33920,0,0.0739965,0,0.829637,0.35648,0.153216,0.235554917
33960,0,0.0486085,0,0.280861,0.31425,0.450616,0.18238925
34000,0,0.0271848,0,0.363153,0.641385,0.430457,0.243696633
34040,0,0.0137367,0,0.225018,1.13385,0.287798,0.276733783
34080,0,1.16802,0,0.614357,1.23716,0.495937,0.585912333
34120,0,0.444788,0,0.27316,1.08057,0.494083,0.382100167
34160,0,0.481086,0,0.147212,0.471369,0.479279,0.263157667
34200,0,0.423529,0,0.616235,0.714003,0.436461,0.365038
34240,0,0.364131,0,0.400489,0.780262,0.35849,0.317228667
34280,0,0.0514761,0,0.289371,1.42423,0.638808,0.400647517
34320,0,0.0698799,0,0.151146,1.43109,0.550884,0.36716665
34360,0,0.0854933,0,0.122477,0.700108,0.250448,0.193087717
34400,0,0.0800913,0,0.16203,0.645594,0.150509,0.173037383
34440,0,0.0406196,0,0.0885253,1.5611,0.338073,0.338052983
34480,0,0.0457188,0,0.100541,1.47875,0.376819,0.333638133
34520,0,0.0320349,0,0.0580504,0.714951,0.313936,0.186495383
34560,0,0.118678,0,0.246634,0.583005,0.0828585,0.171862583
34600,0,0.107638,0,0.419902,0.47478,0.447102,0.241570333
34640,0,0.113941,0,0.452999,0.502771,0.536777,0.267748
34680,0,0.092637,0,0.0773468,0.6345,0.531438,0.222653633
34720,0,0.0955929,0,0.111399,0.532315,0.518761,0.209677983
34760,0,0.0015694,0,0.171743,0.51808,0.257407,0.158133233
34800,0,0.003079,0,0.247733,0.952324,0.22871,0.238641
34840,0,0.0116546,0,0.143404,0.622831,0.335689,0.185596433
34880,0,0.0159379,0,0.247394,0.634682,0.307813,0.20097115
34920,0,0.0182115,0,0.144689,0.746107,0.244421,0.192238083
34960,0,0.0235618,0,0.144891,0.593262,0.219972,0.163614467
35000,0,0.126713,0,0.127647,0.35143,0.0884869,0.115712817
35040,0,0.129176,0,0.13215,0.393233,0.167963,0.137087
35080,0,0.0516922,0,0.0138129,0.54889,0.127441,0.12363935
35120,0,0.0546438,0,0.051285,0,0.116136,0.0370108
35160,0,0.105241,0,0.194779,0,0.196376,0.082732667
35200,0,0.12282,0,0.188179,0,0.141879,0.075479667
35240,0,0.332899,0,0.521511,0,0.117555,0.161994167
35280,0,0.0807356,0,0.505901,0,0.0580011,0.107439617
35320,0,0.0625972,0,0.618968,0,0.0636491,0.124202383
35360,0,0.0600537,0,0.517275,0,0.101737,0.113177617
35400,0,0.0491656,0,0.0621324,0,0.0738693,0.030861217
35440,0,0.087484,0,0.0721436,0,0.553404,0.1188386
35480,0,0.0529488,0,0.215142,0,1.01482,0.213818467
35520,0,0.115332,0,0.306316,0,1.10008,0.253621333
35560,0,0.0163021,0,0.226367,0,1.03364,0.212718183
35600,0,0.025534,0,0.153682,0,0.909049,0.1813775
35640,0,0.171227,0,0.210811,0,0.224912,0.101158333
35680,0,0.115399,0,0.124378,0,0.0794733,0.053208383
35720,0,0.0623034,0,0.25037,0,0.0744446,0.064519667
35760,0,0.0483058,0,0.257192,0,0.0708684,0.0627277
35800,0,0.0116059,0,0.425024,0,0.0661667,0.083799433
35840,0,0.0552167,0,0.245493,0,0.200396,0.083517617
35880,0,0.219954,0,0.202217,0,0.224077,0.107708
35920,0,0.221046,0,0.109047,0,0.212414,0.090417833
35960,0,0.202371,0,0.249342,0,0.182643,0.105726
36000,0,0.0340522,0,0.251657,0,0.324436,0.101690867
36040,0,0.163718,0,0.315602,0,0.268958,0.124713
36080,0,0.252421,0,0.281756,0,0.207978,0.1236925
36120,0,0.221955,0,0.156373,0,1.8103,0.364771333
36160,0,0.27433,0,0.235285,0,0.262222,0.1286395
36200,0,0.26023,0,0.58606,0,0.945707,0.298666167
36240,0,0.288098,0,0.658167,0,0.360656,0.217820167
36280,0,0.107098,0,0.772995,0,0.194068,0.179026833
36320,0,0.118474,0,0.544502,0,0.187049,0.141670833
36360,0,0.289776,0,0.128716,0,0.75894,0.196238667
36400,0,0.303296,0,0.087864,0,1.74181,0.355495
36440,0,0.429562,0,0.324168,0,1.5236,0.379555
36480,0,0.181025,0,0.280005,0,0.888076,0.224851
36520,0,0.214353,0,0.259619,0,0.236561,0.118422167
36560,0,0.266572,0,0.233603,0,0.498865,0.166506667
36600,0,0.55134,0,0.376667,0,0.480523,0.234755
36640,0,0.501114,0,0.511993,0,0.329042,0.2236915
36680,0,0.367951,0,0.431864,0,0.333277,0.188848667
36720,0,0.320977,0,0.377634,0,0.502612,0.200203833
36760,0,0.209508,0,0.815536,0,0.638114,0.277193
36800,0,0.177437,0,1.05875,0,0.771078,0.334544167
36840,0,0.0991301,0,0.726529,0,0.989719,0.302563017
36880,0,0.082279,0,0.848809,0,1.22432,0.359234667
36920,0,0.0603788,0,1.29623,0,2.13409,0.581783133
36960,0,0.245813,0,1.29867,0,1.80086,0.557557167
37000,0,0.560696,0,0.626245,0,0.825657,0.335433
37040,0,0.528802,0,0.604524,0,0.493404,0.271121667
37080,0,0.291869,0,0.732804,0,0.892122,0.319465833
37120,0,0.213689,0,0.68079,0,0.729558,0.270672833
37160,0,0.0536825,0,0.98209,0,0.376889,0.235443583
37200,0,0.0340185,0,0.867985,0,0.305503,0.201251083
37240,0,0.0198774,0,0.20418,0,0.26689,0.081824567
37280,0,0.112068,0,0.0994732,0,0.276173,0.0812857
37320,0,0.0799139,0,0.247205,0,0.394681,0.120299983
37360,0,0.164565,0,0.324407,0,0.379475,0.144741167
37400,0,0.198563,0,0.0900921,0,0.28078,0.09490585
37440,0,0.17164,0,0.0932125,0,0.398574,0.110571083
37480,0,0.0538644,0,0.172818,0,0.673359,0.1500069
37520,0,0.0273319,0,0.161075,0,0.6667,0.142517817
37560,0,0.311762,0,0.638479,0,0.365253,0.219249
37600,0,0.0345907,0,0.749537,0,0.378925,0.193842117
37640,0,0.322553,0,0.929349,0,0.281444,0.255557667
37680,0,0.10505,0,0.869438,0,0.298122,0.212101667
37720,0,0.410666,0,1.0403,0,0.401077,0.308673833
37760,0,0.0667163,0,0.944835,0,0.383303,0.232475717
37800,0,0.768315,0,0.741828,0,0.440884,0.325171167
37840,0,0.0860776,0,0.587917,0,0.495222,0.194869433
37880,0,0.0727407,0,0.4737,0,0.597076,0.190586117
37920,0,0.0585977,0,0.512053,0,0.558307,0.188159617
