time_s,rppg_mean,rppg_std,user00,user10,user01
99.36,-0.1596487,0.253349956,0,-0.0271751,-0.451771
99.4,-0.109116333,0.264845654,0,0.083739,-0.411088
99.44,-0.1219025,0.198615023,0,-0.0146195,-0.351088
99.48,-0.045542833,0.156029043,0,0.0826475,-0.219276
99.52,-0.05864254,0.095385273,0,-0.00722262,-0.168705
99.56,0.0130249,0.037955987,0,0.0557785,-0.0167038
99.6,0.065008267,0.056842297,0,0.0896708,0.105354
99.64,0.122493333,0.11187836,0,0.148197,0.219283
99.68,0.1045568,0.159641803,0,0.0253574,0.288313
99.72,0.160031667,0.143527426,0,0.202731,0.277364
99.76,0.119168967,0.170472748,0,0.0430699,0.314437
99.8,0.03977728,0.067573138,0,0.117799,0.00153284
99.84,0.1761994,0.278040411,0,0.0318732,0.496725
99.88,0.20332123,0.352607334,0,-0.00051331,0.610477
99.92,0.199416467,0.387794217,0,-0.0480916,0.646341
99.96,0.177924033,0.379694152,0,-0.0801369,0.613909
100,0.1721393,0.288527804,0,0.0111779,0.50524
100.04,0.133380757,0.227584796,0,0.00397927,0.396163
100.08,0.002751213,0.003796156,0,0.0011715,0.00708214
100.12,0.001655167,0.015221891,0,-0.0126715,0.017637
100.16,-0.00311279,0.013890412,0,-0.0182955,0.00895713
100.2,-0.014186,0.014196311,0,-0.0283926,-0.0141654
100.24,-0.016969233,0.019666174,0,-0.0123851,-0.0385226
100.28,-0.011437867,0.021252208,0,0.0016458,-0.0359594
100.32,-0.001744867,0.020920744,0,0.0182488,-0.0234834
100.36,-0.005586267,0.020807719,0,0.0118581,-0.0286169
100.4,-0.002261467,0.016336521,0,0.0128265,-0.0196109
100.44,-0.0017934,0.021229589,0,0.0184826,-0.0238628
100.48,0.056577937,0.103763403,0,0.176333,-0.00659919
100.52,0.009329973,0.017639621,0,0.0296752,-0.00168528
100.56,0.014144057,0.021467526,0,0.038846,0.00358617
100.6,0.000880233,0.018643841,0,0.0199486,-0.0173079
100.64,-0.035601233,0.048493782,0,-0.0908326,-0.0159711
100.68,-0.044068533,0.062831158,0,-0.116015,-0.0161906
100.72,-0.036068967,0.073465093,0,-0.120597,0.0123901
100.76,-0.029383333,0.066150274,0,-0.105135,0.016985
100.8,-0.031985967,0.041025824,0,-0.078241,-0.0177169
100.84,-0.022380333,0.025149269,0,-0.0495963,-0.0175447
100.88,-0.01080034,0.014444125,0,-0.0272072,-0.00519382
100.92,0.0044876,0.015792274,0,-0.0085752,0.022038
100.96,0.01196876,0.016755969,0,0.00478788,0.0311184
101,0.012934033,0.01124655,0,0.02041,0.0183921
101.04,0.0115458,0.01815026,0,0.0324664,0.002171
101.08,0.006033633,0.034738485,0,0.0433937,-0.0252928
101.12,-0.000457567,0.056977128,0,0.0562894,-0.0576621
101.16,-0.006012867,0.072027879,0,0.0628201,-0.0808587
101.2,0.0370565,0.033757964,0,0.0660591,0.0451104
101.24,0.008608967,0.047405204,0,0.0597287,-0.0339018
101.28,0.017022479,0.029515989,0,0.0511046,-3.72E-05
101.32,0.003430833,0.034547752,0,0.039566,-0.0292735
101.36,-0.003743433,0.035246459,0,0.0294819,-0.0407122
101.4,-0.008247833,0.033539961,0,0.0203988,-0.0451423
101.44,-0.0094755,0.028084264,0,0.0126454,-0.0410719
101.48,-0.00468349,0.014195074,0,0.00657803,-0.0206285
101.52,-0.003640937,0.011520788,0,0.00561949,-0.0165423
101.56,-0.0002305,0.016651247,0,-0.0169958,0.0163043
101.6,-0.0353497,0.051506835,0,-0.0116029,-0.0944462
101.64,-0.04508,0.04877755,0,-0.038378,-0.096862
101.68,-0.046238033,0.048847647,0,-0.0413816,-0.0973325
101.72,-0.038485633,0.039174157,0,-0.0371431,-0.0783138
101.76,-0.025259733,0.023636351,0,-0.0289377,-0.0468415
101.8,-0.014227733,0.012322628,0,-0.0211808,-0.0215024
101.84,-0.0095067,0.008888297,0,-0.0109106,-0.0176095
101.88,-0.114799213,0.197105413,0,-0.00200364,-0.342394
101.92,-0.008319627,0.018527503,0,0.00458972,-0.0295486
101.96,0.014705677,0.018816164,0,0.00820733,0.0359097
102,0.088070393,0.144436459,0,0.00944918,0.254762
102.04,0.00056618,0.008041742,0,0.00887605,-0.00717751
102.08,9.69E-05,0.007620017,0,0.00776489,-0.00747422
102.12,-0.000967803,0.008238619,0,0.00674417,-0.00964758
102.16,-0.02446625,0.049822343,0,0.00839295,-0.0817917
102.2,-0.103389743,0.182246219,0,0.00364977,-0.313819
102.24,-0.159383407,0.274672899,0,-0.00160322,-0.476547
102.28,-0.226312943,0.386382232,0,-0.00648583,-0.672453
102.32,-0.143258587,0.240969653,0,-0.00831076,-0.421465
102.36,-0.0341677,0.05256014,0,-0.007812,-0.0946911
102.4,0.093411607,0.166644339,0,-0.00557418,0.285809
102.44,0.17264346,0.301672146,0,-0.00304962,0.52098
102.48,0.225941416,0.391488165,0,-0.000168753,0.677993
102.52,0.210262469,0.363993552,0,0.000221406,0.630566
102.56,0.122681531,0.212547291,0,-6.54E-05,0.36811
102.6,0.027622504,0.048230072,0,-0.000445687,0.0833132
102.64,-0.053318613,0.090098092,0,-0.00261184,-0.157344
102.68,-0.09512843,0.163468842,0,-0.00150129,-0.283884
102.72,0.005134467,0.053104489,0,0.0606197,-0.0452163
102.76,0.118032667,0.204438576,0,0,0.354098
102.8,0.230680667,0.399550635,0,0,0.692042
102.84,0.285921667,0.495230854,0,0,0.857765
102.88,0.280484667,0.485813693,0,0,0.841454
102.92,0.209741333,0.363282646,0,0,0.629224
102.96,0.118373333,0.205028628,0,0,0.35512
103,0.048516,0.084032177,0,0,0.145548
103.04,-0.039994667,0.069272795,0,0,-0.119984
103.08,-0.112266667,0.194451571,0,0,-0.3368
103.12,-0.170578667,0.295450917,0,0,-0.511736
103.16,-0.171494,0.297036321,0,0,-0.514482
103.2,-0.155991667,0.270185492,0,0,-0.467975
103.24,-0.103614667,0.179465867,0,0,-0.310844
103.28,-0.048385,0.083805278,0,0,-0.145155
103.32,0.0091079,0.015775346,0,0,0.0273237
103.36,-0.016019667,0.027746877,0,0,-0.048059
103.4,-0.094999,0.164543095,0,0,-0.284997
103.44,-0.176045667,0.304920039,0,0,-0.528137
103.48,-0.232213333,0.402205292,0,0,-0.69664
103.52,-0.188052667,0.325716773,0,0,-0.564158
103.56,-0.128411667,0.222415531,0,0,-0.385235
103.6,-0.004299067,0.007446202,0,0,-0.0128972
103.64,0.087320667,0.151243831,0,0,0.261962
103.68,0.158833,0.275106826,0,0,0.476499
103.72,0.169786667,0.294079133,0,0,0.50936
103.76,0.092222333,0.159733767,0,0,0.276667
103.8,0.00280586,0.004859892,0,0,0.00841758
103.84,-0.103318,0.178952025,0,0,-0.309954
103.88,-0.167040667,0.289322922,0,0,-0.501122
103.92,-0.20134,0.34873111,0,0,-0.60402
103.96,-0.148204,0.256696858,0,0,-0.444612
104,-0.097175333,0.168312615,0,0,-0.291526
104.04,0.017487267,0.030288834,0,0,0.0524618
104.08,0.123114333,0.21324028,0,0,0.369343
104.12,0.183839333,0.318419066,0,0,0.551518
104.16,0.215157667,0.37266401,0,0,0.645473
104.2,0.153850667,0.266477171,0,0,0.461552
104.24,0.084485333,0.14633289,0,0,0.253456
104.28,-0.0269253,0.046635988,0,0,-0.0807759
104.32,-0.108576,0.188059148,0,0,-0.325728
104.36,-0.08963,0.155243714,0,0,-0.26889
104.4,-0.009967367,0.017263985,0,0,-0.0299021
104.44,0.055608667,0.096317036,0,0,0.166826
104.48,0.118939333,0.206008968,0,0,0.356818
104.52,0.073898333,0.127995668,0,0,0.221695
104.56,-0.030336233,0.052543897,0,0,-0.0910087
104.6,-0.157159333,0.27220795,0,0,-0.471478
104.64,-0.248237333,0.429959674,0,0,-0.744712
104.68,-0.261088667,0.452218836,0,0,-0.783266
104.72,-0.141130333,0.244444908,0,0,-0.423391
104.76,0.002107943,0.003651065,0,0,0.00632383
104.8,0.141424,0.244953553,0,0,0.424272
104.84,0.164071333,0.284179885,0,0,0.492214
104.88,0.163816333,0.283738212,0,0,0.491449
104.92,0.073059667,0.126543055,0,0,0.219179
104.96,-0.030734367,0.053233485,0,0,-0.0922031
105,-0.122058333,0.211411235,0,0,-0.366175
105.04,-0.153106667,0.265188526,0,0,-0.45932
105.08,-0.095647667,0.165666618,0,0,-0.286943
105.12,-0.005646333,0.009779736,0,0,-0.016939
105.16,0.079028,0.136880511,0,0,0.237084
105.2,0.124834667,0.216219985,0,0,0.374504
105.24,0.150103667,0.259987177,0,0,0.450311
105.28,0.109748333,0.190089689,0,0,0.329245
105.32,0.062348,0.107989904,0,0,0.187044
105.36,-0.002565003,0.004442716,0,0,-0.00769501
105.4,-0.054479333,0.094360973,0,0,-0.163438
105.44,-0.056180333,0.097307192,0,0,-0.168541
105.48,-0.037023333,0.064126294,0,0,-0.11107
105.52,0.005065667,0.008773992,0,0,0.015197
105.56,0.0314983,0.054556656,0,0,0.0944949
